Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Density (g/cc)
145,883,C,5,H,2,62.9,33.629,1.573
145,883,C,5,H,2,65.2,33.652,1.488
145,883,C,5,H,2,67.7,33.677,1.457
145,883,C,5,H,2,70,33.7,1.495
145,883,C,5,H,2,72.2,33.722,1.497
145,883,C,5,H,2,74.6,33.746,1.411
145,883,C,5,H,2,76.9,33.769,1.533
145,883,C,5,H,2,79.2,33.792,1.417
145,883,C,5,H,2,81.6,33.816,1.42
145,883,C,5,H,2,84,33.84,1.419
145,883,C,5,H,2,85,33.85,1.413
145,883,C,5,H,2,86.3,33.863,1.419
145,883,C,5,H,2,88.6,33.886,1.396
145,883,C,5,H,2,91,33.91,1.411
145,883,C,5,H,2,93.3,33.933,1.366
145,883,C,5,H,2,95.6,33.956,1.403
145,883,C,5,H,2,98,33.98,1.355
145,883,C,5,H,2,100,34,1.31
145,883,C,5,H,2,100.4,34.004,1.472
145,883,C,5,H,2,102.6,34.026,1.394
145,883,C,5,H,2,105,34.05,1.437
145,883,C,5,H,2,107.4,34.074,1.424
145,883,C,5,H,2,109.7,34.097,1.387
145,883,C,5,H,2,112.1,34.121,1.4
145,883,C,5,H,2,114.5,34.145,1.368
145,883,C,5,H,2,116.7,34.167,1.411
145,883,C,5,H,2,119.1,34.191,1.406
145,883,C,5,H,2,121.4,34.214,1.374
145,883,C,5,H,2,123.7,34.237,1.431
145,883,C,5,H,2,126.1,34.261,1.339
145,883,C,5,H,2,128.4,34.284,1.321
145,883,C,5,H,2,130.5,34.305,1.33
145,883,C,5,H,2,133.1,34.331,1.331
145,883,C,5,H,2,135.3,34.353,1.258
145,883,C,5,H,2,137.6,34.376,1.393
145,883,C,5,H,2,139.9,34.399,1.473
145,883,C,5,H,2,142.3,34.423,1.43
145,883,C,5,H,2,144.6,34.446,1.524
145,883,C,5,H,2,147,34.47,1.468
145,883,C,5,H,3,1.8,34.518,0.878
145,883,C,5,H,3,4.4,34.544,1.545
145,883,C,5,H,3,6.9,34.569,1.52
145,883,C,5,H,3,9.1,34.591,1.383
145,883,C,5,H,3,10,34.6,1.389
145,883,C,5,H,3,11.4,34.614,1.412
145,883,C,5,H,3,13.9,34.639,1.369
145,883,C,5,H,3,16,34.66,1.385
145,883,C,5,H,3,18.4,34.684,1.512
145,883,C,5,H,3,20.7,34.707,1.477
145,883,C,5,H,3,23.1,34.731,1.416
145,883,C,5,H,3,25,34.75,1.43
145,883,C,5,H,3,25.5,34.755,1.466
145,883,C,5,H,3,27.7,34.777,1.455
145,883,C,5,H,3,30.1,34.801,1.39
145,883,C,5,H,3,32.5,34.825,1.409
145,883,C,5,H,3,34.8,34.848,1.395
145,883,C,5,H,3,37,34.87,1.382
145,883,C,5,H,3,39.9,34.899,1.46
145,883,C,5,H,3,42,34.92,1.441
145,883,C,5,H,3,44,34.94,1.397
145,883,C,5,H,3,46.5,34.965,1.405
145,883,C,5,H,3,48.7,34.987,1.425
145,883,C,5,H,3,51.2,35.012,1.405
145,883,C,5,H,3,55,35.05,1.411
145,883,C,5,H,3,55.8,35.058,1.468
145,883,C,5,H,3,58,35.08,1.448
145,883,C,5,H,3,60.5,35.105,1.388
145,883,C,5,H,3,62.7,35.127,1.508
145,883,C,5,H,3,65,35.15,1.512
145,883,C,5,H,3,67.4,35.174,1.523
145,883,C,5,H,3,70,35.2,1.546
145,883,C,5,H,3,72.1,35.221,1.531
145,883,C,5,H,3,74.4,35.244,1.478
145,883,C,5,H,3,76.9,35.269,1.481
145,883,C,5,H,3,79.2,35.292,1.421
145,883,C,5,H,3,81.5,35.315,1.476
145,883,C,5,H,3,83.9,35.339,1.434
145,883,C,5,H,3,84.9,35.349,1.443
145,883,C,5,H,3,86.4,35.364,1.466
145,883,C,5,H,3,88.5,35.385,1.401
145,883,C,5,H,3,90.9,35.409,1.48
145,883,C,5,H,3,93.2,35.432,1.483
145,883,C,5,H,3,95.6,35.456,1.441
145,883,C,5,H,3,98,35.48,1.432
145,883,C,5,H,3,100.1,35.501,1.479
145,883,C,5,H,3,100.4,35.504,1.475
145,883,C,5,H,3,102.6,35.526,1.499
145,883,C,5,H,3,105,35.55,1.443
145,883,C,5,H,3,107.4,35.574,1.457
145,883,C,5,H,3,109.6,35.596,1.398
145,883,C,5,H,3,112,35.62,1.477
145,883,C,5,H,3,114.2,35.642,1.464
145,883,C,5,H,3,116.6,35.666,1.478
145,883,C,5,H,3,119.1,35.691,1.463
145,883,C,5,H,3,121.4,35.714,1.494
145,883,C,5,H,3,123.7,35.737,1.509
145,883,C,5,H,3,126,35.76,1.406
145,883,C,5,H,3,128.3,35.783,1.558
145,883,C,5,H,3,130.7,35.807,1.478
145,883,C,5,H,3,133,35.83,1.506
145,883,C,5,H,3,135.3,35.853,1.513
145,883,C,5,H,3,137.7,35.877,1.536
145,883,C,5,H,3,140,35.9,1.508
145,883,C,5,H,3,142.3,35.923,1.499
145,883,C,5,H,3,144.8,35.948,1.472
145,883,C,5,H,3,147,35.97,1.439
145,883,C,5,H,4,1.9,36.019,1.142
145,883,C,5,H,4,4.6,36.046,1.448
145,883,C,5,H,4,7,36.07,1.459
145,883,C,5,H,4,9.3,36.093,1.416
145,883,C,5,H,4,10,36.1,1.437
145,883,C,5,H,4,11.6,36.116,1.396
145,883,C,5,H,4,14.1,36.141,1.417
145,883,C,5,H,4,16.2,36.162,1.362
145,883,C,5,H,4,18.8,36.188,1.299
145,883,C,5,H,4,20.9,36.209,1.393
145,883,C,5,H,4,23.4,36.234,1.436
145,883,C,5,H,4,25,36.25,1.45
145,883,C,5,H,4,25.8,36.258,1.411
145,883,C,5,H,4,27.9,36.279,1.4
145,883,C,5,H,4,30.4,36.304,1.428
145,883,C,5,H,4,32.7,36.327,1.452
145,883,C,5,H,4,35.2,36.352,1.535
145,883,C,5,H,4,37.3,36.373,1.463
145,883,C,5,H,4,40,36.4,1.442
145,883,C,5,H,4,42,36.42,1.422
145,883,C,5,H,4,46.7,36.467,1.353
145,883,C,5,H,4,48.9,36.489,1.371
145,883,C,5,H,4,51.2,36.512,1.468
145,883,C,5,H,4,53.5,36.535,1.457
145,883,C,5,H,4,55,36.55,1.398
145,883,C,5,H,4,56,36.56,1.386
145,883,C,5,H,4,58.4,36.584,1.35
145,883,C,5,H,4,60.8,36.608,1.358
145,883,C,5,H,4,63,36.63,1.271
145,883,C,5,H,4,65.3,36.653,1.258
145,883,C,5,H,4,67.7,36.677,1.342
145,883,C,5,H,4,69.9,36.699,1.325
145,883,C,5,H,4,71.8,36.718,1.442
145,883,C,5,H,4,74.3,36.743,1.447
145,883,C,5,H,4,76.6,36.766,1.491
145,883,C,5,H,4,78.9,36.789,1.549
145,883,C,5,H,4,81.1,36.811,1.542
145,883,C,5,H,4,83.5,36.835,1.555
145,883,C,5,H,4,85,36.85,1.592
145,883,C,5,H,4,85.9,36.859,1.697
145,883,C,5,H,4,88.1,36.881,1.754
145,883,C,5,H,4,90.5,36.905,1.476
145,883,C,5,H,4,92.9,36.929,1.499
145,883,C,5,H,4,95.1,36.951,1.553
145,883,C,5,H,4,97.4,36.974,1.411
145,883,C,5,H,4,100,37,1.373
145,883,C,5,H,4,102.2,37.022,1.534
145,883,C,5,H,4,104.5,37.045,1.306
145,883,C,5,H,4,106.9,37.069,1.359
145,883,C,5,H,4,109.1,37.091,1.387
145,883,C,5,H,4,111.4,37.114,1.375
145,883,C,5,H,4,113.8,37.138,1.258
145,883,C,5,H,4,116.2,37.162,1.337
145,883,C,5,H,4,118.5,37.185,1.397
145,883,C,5,H,4,120.8,37.208,1.353
145,883,C,5,H,4,123.3,37.233,1.371
145,883,C,5,H,4,125.5,37.255,1.395
145,883,C,5,H,4,127.7,37.277,1.418
145,883,C,5,H,4,130.3,37.303,1.396
145,883,C,5,H,4,132.4,37.324,1.488
145,883,C,5,H,4,134.9,37.349,1.468
145,883,C,5,H,4,137.3,37.373,1.5
145,883,C,5,H,4,139.4,37.394,1.46
145,883,C,5,H,4,141.9,37.419,1.514
145,883,C,5,H,4,144.2,37.442,1.491
145,883,C,5,H,4,146.5,37.465,1.455
145,883,C,5,H,5,1.8,37.518,1.107
145,883,C,5,H,5,4.5,37.545,1.413
145,883,C,5,H,5,7.2,37.572,1.434
145,883,C,5,H,5,9.2,37.592,1.466
145,883,C,5,H,5,10,37.6,1.452
145,883,C,5,H,5,11.7,37.617,1.483
145,883,C,5,H,5,14.1,37.641,1.492
145,883,C,5,H,5,16.2,37.662,1.503
145,883,C,5,H,5,18.7,37.687,1.45
145,883,C,5,H,5,20.9,37.709,1.487
145,883,C,5,H,5,23.3,37.733,1.508
145,883,C,5,H,5,25,37.75,1.443
145,883,C,5,H,5,25.8,37.758,1.531
145,883,C,5,H,5,28,37.78,1.678
145,883,C,5,H,5,30.4,37.804,1.602
145,883,C,5,H,5,32.6,37.826,1.635
145,883,C,5,H,5,35.1,37.851,1.586
145,883,C,5,H,5,37.3,37.873,1.524
145,883,C,5,H,5,40,37.9,1.494
145,883,C,5,H,5,42.1,37.921,1.556
145,883,C,5,H,5,44.3,37.943,1.512
145,883,C,5,H,5,46.8,37.968,1.573
145,883,C,5,H,5,48.9,37.989,1.531
145,883,C,5,H,5,51.4,38.014,1.475
145,883,C,5,H,5,53.6,38.036,1.488
145,883,C,5,H,5,54.9,38.049,1.447
145,883,C,5,H,5,56,38.06,1.5
145,883,C,5,H,5,58.6,38.086,1.494
145,883,C,5,H,5,60.7,38.107,1.489
145,883,C,5,H,5,63.2,38.132,1.514
145,883,C,5,H,5,65.3,38.153,1.491
145,883,C,5,H,5,68,38.18,1.519
145,883,C,5,H,5,69.9,38.199,1.414
145,883,C,5,H,5,70.3,38.203,1.488
145,883,C,5,H,5,72.3,38.223,1.505
145,883,C,5,H,5,74.7,38.247,1.487
145,883,C,5,H,5,77.2,38.272,1.448
145,883,C,5,H,5,79.6,38.296,1.493
145,883,C,5,H,5,81.8,38.318,1.488
145,883,C,5,H,5,84.1,38.341,1.458
145,883,C,5,H,5,85,38.35,1.424
145,883,C,5,H,5,86.5,38.365,1.451
145,883,C,5,H,5,89,38.39,1.474
145,883,C,5,H,5,91.4,38.414,1.473
145,883,C,5,H,5,93.6,38.436,1.463
145,883,C,5,H,5,95.9,38.459,1.505
145,883,C,5,H,5,98.1,38.481,1.472
145,883,C,5,H,5,100,38.5,1.508
145,883,C,5,H,5,100.6,38.506,1.49
145,883,C,5,H,5,102.8,38.528,1.53
145,883,C,5,H,5,105.5,38.555,1.462
145,883,C,5,H,5,107.5,38.575,1.459
145,883,C,5,H,5,110.1,38.601,1.459
145,883,C,5,H,5,112.3,38.623,1.517
145,883,C,5,H,5,114.6,38.646,1.551
145,883,C,5,H,5,116.8,38.668,1.432
145,883,C,5,H,5,119.5,38.695,1.426
145,883,C,5,H,5,121.4,38.714,1.46
145,883,C,5,H,5,124.1,38.741,1.504
145,883,C,5,H,5,126.1,38.761,1.52
145,883,C,5,H,5,128.6,38.786,1.514
145,883,C,5,H,5,131,38.81,1.537
145,883,C,5,H,5,133.4,38.834,1.483
145,883,C,5,H,5,135.4,38.854,1.596
145,883,C,5,H,5,138.1,38.881,1.52
145,883,C,5,H,5,140.1,38.901,1.496
145,883,C,5,H,5,142.8,38.928,1.531
145,883,C,5,H,5,144.8,38.948,1.535
145,883,C,5,H,5,147.2,38.972,1.435
145,883,C,5,H,6,2.2,39.022,1.519
145,883,C,5,H,6,5,39.05,1.483
145,883,C,5,H,6,5.1,39.051,1.464
145,883,C,5,H,6,7.6,39.076,1.6
145,883,C,5,H,6,9.9,39.099,1.513
145,883,C,5,H,6,10,39.1,1.45
145,883,C,5,H,6,12.2,39.122,1.542
145,883,C,5,H,6,15.1,39.151,1.608
145,883,C,5,H,6,17,39.17,1.506
145,883,C,5,H,6,19.1,39.191,1.503
145,883,C,5,H,6,20,39.2,1.531
145,883,C,5,H,6,21.5,39.215,1.375
145,883,C,5,H,6,23.8,39.238,1.397
145,883,C,5,H,6,25,39.25,1.427
145,883,C,5,H,6,26,39.26,1.396
145,883,C,5,H,6,28.3,39.283,1.436
145,883,C,5,H,6,30,39.3,1.439
145,883,C,5,H,6,30.8,39.308,1.385
145,883,C,5,H,6,33,39.33,1.353
145,883,C,5,H,6,35,39.35,1.356
145,883,C,5,H,6,35.3,39.353,1.301
145,883,C,5,H,6,37.9,39.379,1.262
145,883,C,5,H,6,40,39.4,1.262
145,883,C,5,H,6,42.3,39.423,1.264
145,883,C,5,H,6,45,39.45,1.226
145,883,C,5,H,6,47.2,39.472,1.262
145,883,C,5,H,6,49.4,39.494,1.256
145,883,C,5,H,6,50,39.5,1.259
145,883,C,5,H,6,51.8,39.518,1.253
145,883,C,5,H,6,54.2,39.542,1.344
145,883,C,5,H,6,55,39.55,1.323
145,883,C,5,H,6,56.6,39.566,1.408
145,883,C,5,H,6,58.8,39.588,1.426
145,883,C,5,H,6,60,39.6,1.469
145,883,C,5,H,6,61.2,39.612,1.385
145,883,C,5,H,6,63.6,39.636,1.342
145,883,C,5,H,6,65,39.65,1.261
145,883,C,5,H,6,66.1,39.661,1.353
145,883,C,5,H,6,68.3,39.683,1.338
145,883,C,5,H,6,70,39.7,1.337
145,883,C,5,H,6,70.5,39.705,1.333
145,883,C,5,H,6,73,39.73,1.293
145,883,C,5,H,6,75,39.75,1.239
145,883,C,5,H,6,75.6,39.756,1.349
145,883,C,5,H,6,77.7,39.777,1.421
145,883,C,5,H,6,80,39.8,1.574
145,883,C,5,H,6,82.5,39.825,1.56
145,883,C,5,H,6,85,39.85,1.241
145,883,C,5,H,6,87,39.87,1.309
145,883,C,5,H,6,90,39.9,1.459
145,883,C,5,H,6,91.7,39.917,1.437
145,883,C,5,H,6,94,39.94,1.502
145,883,C,5,H,6,95,39.95,1.467
145,883,C,5,H,6,96.5,39.965,1.451
145,883,C,5,H,6,98.8,39.988,1.506
145,883,C,5,H,6,100,40,1.508
145,883,C,5,H,6,101.2,40.012,1.58
145,883,C,5,H,6,103.3,40.033,1.498
145,883,C,5,H,6,105,40.05,1.447
145,883,C,5,H,6,105.9,40.059,1.49
145,883,C,5,H,6,108,40.08,1.406
145,883,C,5,H,6,110,40.1,1.495
145,883,C,5,H,6,110.4,40.104,1.443
145,883,C,5,H,6,112.7,40.127,1.531
145,883,C,5,H,6,114.8,40.148,1.396
145,883,C,5,H,6,117.3,40.173,1.417
145,883,C,5,H,6,119.7,40.197,1.386
145,883,C,5,H,6,122.1,40.221,1.327
145,883,C,5,H,6,124.3,40.243,1.316
145,883,C,5,H,6,126.8,40.268,1.285
145,883,C,5,H,6,128.9,40.289,1.306
145,883,C,5,H,6,131.3,40.313,1.424
145,883,C,5,H,6,133.5,40.335,1.405
145,883,C,5,H,6,136.1,40.361,1.4
145,883,C,5,H,6,138.3,40.383,1.459
145,883,C,5,H,6,140.9,40.409,1.29
145,883,C,5,H,6,142.9,40.429,1.323
145,883,C,5,H,6,145.3,40.453,1.246
145,883,C,5,H,6,147.5,40.475,1.245
145,883,C,5,H,7,2.3,40.523,1.205
145,883,C,5,H,7,5,40.55,1.293
145,883,C,5,H,7,5.3,40.553,1.196
145,883,C,5,H,7,7.5,40.575,1.196
145,883,C,5,H,7,12.1,40.621,1.162
145,883,C,5,H,7,14.4,40.644,1.225
145,883,C,5,H,7,16.8,40.668,1.181
145,883,C,5,H,7,19.1,40.691,1.249
145,883,C,5,H,7,21.4,40.714,1.307
145,883,C,5,H,7,23.7,40.737,1.279
145,883,C,5,H,7,26.1,40.761,1.435
145,883,C,5,H,7,28.4,40.784,1.489
145,883,C,5,H,7,30.8,40.808,1.523
145,883,C,5,H,7,33.1,40.831,1.547
145,883,C,5,H,7,35.4,40.854,1.521
145,883,C,5,H,7,37.7,40.877,1.535
145,883,C,5,H,7,40.1,40.901,1.465
